gpu_name,hardware_key,model_name,context_length,batch_size,strategy,mean_ms_per_step,std_ms_per_step,mean_ms_per_token,throughput_tok_per_sec,prefill_ms,total_decode_ms,num_decode_steps,num_warmup_runs,total_generate_ms,peak_memory_mb,param_bytes,kv_bytes_per_token,num_layers,num_kv_heads,head_dim,max_context,attention_impl_actual
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,512,1,full_cache,24.88,0.194,24.88,40.2,55.57,12738.49,512,1,12794.06,6322.4,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,1024,1,full_cache,24.629,0.244,24.629,40.6,94.19,12610.3,512,1,12704.49,6505.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,2048,1,full_cache,24.802,0.169,24.802,40.3,180.24,12698.69,512,1,12878.93,6874.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,4096,1,full_cache,24.966,0.169,24.966,40.1,350.64,12782.69,512,1,13133.33,7610.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,8192,1,full_cache,26.763,0.038,26.763,37.4,748.46,13702.75,512,1,14451.21,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,16384,1,full_cache,30.676,0.133,30.676,32.6,1724.6,15706.0,512,1,17430.6,12032.1,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,32768,1,full_cache,40.845,0.016,40.845,24.5,4512.99,20912.56,512,1,25425.55,17928.2,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,65536,1,full_cache,63.053,0.02,63.053,15.9,13262.99,32283.07,512,1,45546.06,29720.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,4096,1,full_cache,25.253,0.526,25.253,39.6,353.47,12929.53,512,1,13283.0,7610.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,4096,1,window_512,28.069,0.483,28.069,35.6,352.56,14371.08,512,1,14723.63,7610.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,4096,1,snapkv_512,28.724,1.232,28.724,34.8,350.98,14706.74,512,1,15057.72,7610.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,4096,1,expected_attn_512,28.48,0.086,28.48,35.1,353.69,14581.8,512,1,14935.49,7610.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,8192,1,full_cache,27.081,0.071,27.081,36.9,746.88,13865.67,512,1,14612.54,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,8192,1,window_512,27.897,0.177,27.897,35.8,747.16,14283.48,512,1,15030.64,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,8192,1,snapkv_512,28.105,0.131,28.105,35.6,746.1,14389.98,512,1,15136.08,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,8192,1,expected_attn_512,28.373,0.679,28.373,35.2,746.22,14527.0,512,1,15273.21,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,16384,1,full_cache,31.471,0.198,31.471,31.8,1717.27,16113.0,512,1,17830.26,12032.1,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,16384,1,window_512,29.109,0.408,29.109,34.4,1715.5,14903.77,512,1,16619.27,12032.1,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,16384,1,snapkv_512,29.012,0.052,29.012,34.5,1712.2,14853.94,512,1,16566.14,12032.1,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,16384,1,expected_attn_512,29.475,0.314,29.475,33.9,1710.66,15091.24,512,1,16801.9,12032.1,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,65536,1,full_cache,63.144,0.064,63.144,15.8,13216.14,32329.55,512,1,45545.69,29720.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,65536,1,window_512,32.609,0.301,32.609,30.7,13208.09,16695.6,512,1,29903.69,29720.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,65536,1,snapkv_512,33.487,0.09,33.487,29.9,13177.29,17145.11,512,1,30322.4,29720.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,65536,1,expected_attn_512,33.164,0.22,33.164,30.2,13170.19,16979.76,512,1,30149.95,29720.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,8192,1,full_cache,27.236,0.505,27.236,36.7,751.6,13945.05,512,1,14696.65,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A40,A40,meta-llama/Llama-3.2-3B,8192,4,full_cache,38.84,0.012,9.71,103.0,2999.06,19886.28,512,1,22885.34,17928.2,6425499648,114688,28,8,128,131072,flash_attention_2
