gpu_name,hardware_key,model_name,context_length,batch_size,strategy,mean_ms_per_step,std_ms_per_step,mean_ms_per_token,throughput_tok_per_sec,prefill_ms,total_decode_ms,num_decode_steps,num_warmup_runs,total_generate_ms,peak_memory_mb,param_bytes,kv_bytes_per_token,num_layers,num_kv_heads,head_dim,max_context,attention_impl_actual
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,512,1,full_cache,29.359,0.239,29.359,34.1,36.27,15031.78,512,1,15068.05,6322.4,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,1024,1,full_cache,30.171,1.142,30.171,33.1,48.05,15447.8,512,1,15495.85,6505.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,2048,1,full_cache,30.102,0.976,30.102,33.2,87.19,15412.43,512,1,15499.62,6874.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,4096,1,full_cache,30.906,1.385,30.906,32.4,169.37,15823.98,512,1,15993.34,7610.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,8192,1,full_cache,29.418,0.228,29.418,34.0,349.02,15062.13,512,1,15411.15,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,16384,1,full_cache,32.283,0.096,32.283,31.0,787.28,16529.11,512,1,17316.39,12032.1,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,32768,1,full_cache,38.474,0.331,38.474,26.0,1985.19,19698.86,512,1,21684.05,17928.2,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,65536,1,full_cache,50.236,0.291,50.236,19.9,5704.75,25720.75,512,1,31425.5,29720.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,131072,1,full_cache,74.383,0.19,74.383,13.4,18789.43,38084.06,512,1,56873.48,53305.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,4096,1,full_cache,29.668,0.112,29.668,33.7,167.79,15189.91,512,1,15357.71,7610.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,4096,1,window_512,33.063,1.18,33.063,30.2,190.17,16928.31,512,1,17118.48,7610.0,6425499648,114688,28,8,128,131072,flash_attention_2
