gpu_name,hardware_key,model_name,context_length,batch_size,strategy,mean_ms_per_step,std_ms_per_step,mean_ms_per_token,throughput_tok_per_sec,prefill_ms,total_decode_ms,num_decode_steps,num_warmup_runs,total_generate_ms,peak_memory_mb,param_bytes,kv_bytes_per_token,num_layers,num_kv_heads,head_dim,max_context,attention_impl_actual
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,512,1,full_cache,11.177,0.024,11.177,89.5,13.7,5722.69,512,1,5736.39,2534.1,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,1024,1,full_cache,11.099,0.134,11.099,90.1,13.62,5682.69,512,1,5696.31,2676.6,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,2048,1,full_cache,11.017,0.019,11.017,90.8,16.56,5640.67,512,1,5657.23,2964.1,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,4096,1,full_cache,11.062,0.015,11.062,90.4,30.14,5663.78,512,1,5693.93,3536.2,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,8192,1,full_cache,11.032,0.019,11.032,90.6,63.67,5648.45,512,1,5712.12,4682.2,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,16384,1,full_cache,11.067,0.009,11.067,90.4,148.94,5666.22,512,1,5815.17,6974.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,32768,1,full_cache,11.688,0.042,11.688,85.6,404.4,5984.11,512,1,6388.51,11558.4,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,65536,1,full_cache,13.449,0.029,13.449,74.4,1262.52,6885.69,512,1,8148.21,20726.6,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,131072,1,full_cache,17.062,0.004,17.062,58.6,4351.42,8735.81,512,1,13087.23,39063.1,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,4096,1,full_cache,11.006,0.01,11.006,90.9,30.08,5635.14,512,1,5665.22,3536.2,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,4096,1,window_512,12.393,0.079,12.393,80.7,30.57,6345.01,512,1,6375.57,3536.2,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,4096,1,snapkv_512,12.449,0.048,12.449,80.3,30.64,6374.09,512,1,6404.73,3536.2,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,4096,1,expected_attn_512,12.547,0.017,12.547,79.7,30.53,6424.29,512,1,6454.81,3536.2,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,8192,1,full_cache,11.022,0.013,11.022,90.7,63.61,5643.41,512,1,5707.03,4682.2,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,8192,1,window_512,12.384,0.023,12.384,80.7,64.02,6340.83,512,1,6404.85,4682.2,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,8192,1,snapkv_512,12.447,0.032,12.447,80.3,64.01,6372.73,512,1,6436.74,4682.2,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,8192,1,expected_attn_512,12.528,0.013,12.528,79.8,64.13,6414.53,512,1,6478.65,4682.2,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,16384,1,full_cache,11.082,0.007,11.082,90.2,148.95,5673.86,512,1,5822.8,6974.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,16384,1,window_512,12.362,0.025,12.362,80.9,149.15,6329.31,512,1,6478.45,6974.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,16384,1,snapkv_512,12.458,0.021,12.458,80.3,149.31,6378.72,512,1,6528.03,6974.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,16384,1,expected_attn_512,12.606,0.083,12.606,79.3,149.98,6454.38,512,1,6604.36,6974.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA H200,H200,meta-llama/Llama-3.2-1B,65536,1,full_cache,13.483,0.027,13.483,74.2,1264.71,6903.33,512,1,8168.04,20726.6,2471628800,32768,16,8,64,131072,flash_attention_2
