gpu_name,hardware_key,model_name,context_length,batch_size,strategy,mean_ms_per_step,std_ms_per_step,mean_ms_per_token,throughput_tok_per_sec,prefill_ms,total_decode_ms,num_decode_steps,num_warmup_runs,total_generate_ms,peak_memory_mb,param_bytes,kv_bytes_per_token,num_layers,num_kv_heads,head_dim,max_context,attention_impl_actual
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,512,1,full_cache,16.839,0.131,16.839,59.4,18.83,8621.78,512,1,8640.62,2510.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,1024,1,full_cache,16.721,0.035,16.721,59.8,20.46,8561.1,512,1,8581.56,2653.2,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,2048,1,full_cache,16.906,0.207,16.906,59.2,33.14,8655.69,512,1,8688.83,2940.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,4096,1,full_cache,16.76,0.18,16.76,59.7,68.73,8581.17,512,1,8649.9,3512.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,8192,1,full_cache,16.877,0.007,16.877,59.3,157.4,8641.21,512,1,8798.61,4658.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,16384,1,full_cache,16.762,0.064,16.762,59.7,394.36,8582.0,512,1,8976.36,6950.4,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,32768,1,full_cache,17.827,0.105,17.827,56.1,979.43,9127.36,512,1,10106.79,11534.5,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,65536,1,full_cache,20.349,0.052,20.349,49.1,2708.53,10418.71,512,1,13127.24,20702.8,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,131072,1,full_cache,27.438,0.128,27.438,36.4,8450.03,14048.4,512,1,22498.43,39039.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,4096,1,full_cache,17.091,0.013,17.091,58.5,69.81,8750.79,512,1,8820.6,3512.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,4096,1,window_512,17.988,0.022,17.988,55.6,69.55,9209.95,512,1,9279.5,3512.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,4096,1,snapkv_512,18.251,0.325,18.251,54.8,69.21,9344.3,512,1,9413.5,3512.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,4096,1,expected_attn_512,18.324,0.216,18.324,54.6,68.76,9381.67,512,1,9450.43,3512.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,8192,1,full_cache,16.736,0.148,16.736,59.8,155.89,8568.64,512,1,8724.53,4658.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,8192,1,window_512,18.024,0.111,18.024,55.5,157.24,9228.19,512,1,9385.43,4658.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,8192,1,snapkv_512,18.286,0.432,18.286,54.7,157.05,9362.54,512,1,9519.59,4658.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,8192,1,expected_attn_512,18.54,0.479,18.54,53.9,156.92,9492.69,512,1,9649.6,4658.3,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,16384,1,full_cache,16.583,0.005,16.583,60.3,394.59,8490.48,512,1,8885.07,6950.4,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,16384,1,window_512,18.017,0.046,18.017,55.5,394.45,9224.69,512,1,9619.14,6950.4,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,16384,1,snapkv_512,18.267,0.278,18.267,54.7,392.81,9352.79,512,1,9745.6,6950.4,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,16384,1,expected_attn_512,18.404,0.115,18.404,54.3,392.19,9422.95,512,1,9815.15,6950.4,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,65536,1,full_cache,20.317,0.038,20.317,49.2,2696.49,10402.48,512,1,13098.97,20702.8,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,65536,1,window_512,18.874,0.407,18.874,53.0,2698.65,9663.26,512,1,12361.91,20702.8,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,65536,1,snapkv_512,18.97,0.094,18.97,52.7,2695.91,9712.8,512,1,12408.71,20702.8,2471628800,32768,16,8,64,131072,flash_attention_2
NVIDIA L40S,L40S,meta-llama/Llama-3.2-1B,65536,1,expected_attn_512,19.055,0.111,19.055,52.5,2683.67,9755.95,512,1,12439.62,20702.8,2471628800,32768,16,8,64,131072,flash_attention_2
