gpu_name,hardware_key,model_name,context_length,batch_size,strategy,mean_ms_per_step,std_ms_per_step,mean_ms_per_token,throughput_tok_per_sec,prefill_ms,total_decode_ms,num_decode_steps,num_warmup_runs,total_generate_ms,peak_memory_mb,param_bytes,kv_bytes_per_token,num_layers,num_kv_heads,head_dim,max_context,attention_impl_actual
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,512,1,full_cache,21.711,0.08,21.711,46.1,24.91,11116.09,512,1,11141.0,14737.6,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,1024,1,full_cache,21.624,0.027,21.624,46.2,35.44,11071.44,512,1,11106.88,14918.6,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,2048,1,full_cache,21.506,0.098,21.506,46.5,61.77,11011.06,512,1,11072.83,15278.7,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,4096,1,full_cache,21.586,0.007,21.586,46.3,124.33,11051.98,512,1,11176.31,15998.2,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,8192,1,full_cache,21.562,0.049,21.562,46.4,255.4,11039.87,512,1,11295.27,17438.2,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,16384,1,full_cache,21.678,0.024,21.678,46.1,574.28,11099.33,512,1,11673.61,20317.8,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,32768,1,full_cache,22.38,0.021,22.38,44.7,1462.01,11458.67,512,1,12920.68,26077.9,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,4096,1,full_cache,21.552,0.021,21.552,46.4,125.54,11034.38,512,1,11159.92,15998.2,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,4096,1,window_512,23.918,0.045,23.918,41.8,125.64,12246.01,512,1,12371.65,15998.2,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,4096,1,snapkv_512,24.067,0.015,24.067,41.6,125.53,12322.15,512,1,12447.68,15998.2,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,4096,1,expected_attn_512,24.307,0.017,24.307,41.1,126.13,12445.14,512,1,12571.27,15998.2,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,8192,1,full_cache,21.533,0.01,21.533,46.4,255.99,11025.11,512,1,11281.11,17438.2,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,8192,1,window_512,23.92,0.038,23.92,41.8,255.95,12247.02,512,1,12502.97,17438.2,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,8192,1,snapkv_512,24.096,0.033,24.096,41.5,255.11,12337.3,512,1,12592.41,17438.2,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,8192,1,expected_attn_512,24.416,0.039,24.416,41.0,257.09,12501.04,512,1,12758.13,17438.2,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,16384,1,full_cache,21.617,0.044,21.617,46.3,580.88,11068.12,512,1,11649.0,20317.8,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,16384,1,window_512,24.149,0.288,24.149,41.4,578.9,12364.32,512,1,12943.22,20317.8,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,16384,1,snapkv_512,24.25,0.105,24.25,41.2,579.46,12415.89,512,1,12995.35,20317.8,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,16384,1,expected_attn_512,24.398,0.065,24.398,41.0,580.51,12491.74,512,1,13072.24,20317.8,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,8192,1,full_cache,21.56,0.049,21.56,46.4,256.19,11038.55,512,1,11294.73,17438.2,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,8192,4,full_cache,19.74,0.1,4.935,202.6,1036.31,10106.7,512,1,11143.02,26077.9,15231233024,57344,28,4,128,32768,flash_attention_2
NVIDIA H200,H200,Qwen/Qwen2.5-7B-Instruct,8192,16,full_cache,24.103,0.005,1.506,663.8,4211.49,12340.79,512,1,16552.28,60638.6,15231233024,57344,28,4,128,32768,flash_attention_2
