gpu_name,hardware_key,model_name,context_length,batch_size,strategy,mean_ms_per_step,std_ms_per_step,mean_ms_per_token,throughput_tok_per_sec,prefill_ms,total_decode_ms,num_decode_steps,num_warmup_runs,total_generate_ms,peak_memory_mb,param_bytes,kv_bytes_per_token,num_layers,num_kv_heads,head_dim,max_context,attention_impl_actual
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,512,1,full_cache,36.81,0.313,36.81,27.2,40.44,18846.66,512,1,18887.1,6062.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,1024,1,full_cache,36.365,0.027,36.365,27.5,49.64,18618.97,512,1,18668.61,6230.8,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,2048,1,full_cache,36.644,0.261,36.644,27.3,82.72,18761.57,512,1,18844.29,6568.1,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,4096,1,full_cache,36.702,0.195,36.702,27.2,173.09,18791.36,512,1,18964.45,7242.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,8192,1,full_cache,36.69,0.233,36.69,27.3,394.72,18785.18,512,1,19179.9,8588.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,16384,1,full_cache,37.923,0.303,37.923,26.4,967.31,19416.48,512,1,20383.79,11282.6,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,32768,1,full_cache,37.678,0.937,37.678,26.5,2364.74,19290.94,512,1,21655.67,16670.3,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,4096,1,full_cache,38.504,0.868,38.504,26.0,173.39,19714.2,512,1,19887.59,7242.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,4096,1,window_512,40.089,0.264,40.089,24.9,173.22,20525.79,512,1,20699.0,7242.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,4096,1,snapkv_512,40.236,0.351,40.236,24.9,173.92,20600.66,512,1,20774.57,7242.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,4096,1,expected_attn_512,41.065,0.378,41.065,24.4,173.98,21025.45,512,1,21199.43,7242.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,8192,1,full_cache,37.401,0.396,37.401,26.7,393.26,19149.24,512,1,19542.5,8588.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,8192,1,window_512,39.304,0.146,39.304,25.4,394.68,20123.44,512,1,20518.12,8588.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,8192,1,snapkv_512,39.649,0.37,39.649,25.2,394.85,20300.27,512,1,20695.12,8588.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,8192,1,expected_attn_512,40.071,0.015,40.071,25.0,394.13,20516.41,512,1,20910.54,8588.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,16384,1,full_cache,36.473,0.179,36.473,27.4,967.68,18673.95,512,1,19641.63,11282.6,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,16384,1,window_512,39.728,1.011,39.728,25.2,968.98,20340.6,512,1,21309.58,11282.6,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,16384,1,snapkv_512,39.546,0.09,39.546,25.3,967.31,20247.71,512,1,21215.02,11282.6,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,16384,1,expected_attn_512,39.988,0.23,39.988,25.0,968.06,20474.05,512,1,21442.11,11282.6,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,8192,1,full_cache,37.066,0.142,37.066,27.0,394.28,18977.83,512,1,19372.11,8588.5,6171877376,36864,36,2,128,32768,flash_attention_2
NVIDIA L40S,L40S,Qwen/Qwen2.5-3B-Instruct,8192,4,full_cache,34.836,0.084,8.709,114.8,1734.35,17835.94,512,1,19570.29,16670.3,6171877376,36864,36,2,128,32768,flash_attention_2
